Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
CF14JT100KCT-ND,STACKPOLE ELECTRONICS INC (VA),CF14JT100K,R1,1,0,0,12 Weeks,RES 100K OHM 1/4W 5% CARBON FILM,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
J110-ND,EMERSON NETWORK POWER CONNECTIVITY JOHNSON,105-0753-001,,2,0,0,6 Weeks,CONN JACK STD INSUL HORIZ BLACK,,RoHS Compliant,Lead free,N/A
J109-ND,EMERSON NETWORK POWER CONNECTIVITY JOHNSON,105-0752-001,,2,0,0,6 Weeks,CONN JACK STD INSUL HORIZ RED,,RoHS Compliant,Lead free,N/A
TL-5A-ND,B&K PRECISION,TL 5A,,1,0,0,8 Weeks,TEST LEADS 5A,,Not applicable,Not applicable,Unaffected Jun-2011
PTE60-151B-102B2-ND,BOURNS INC,PTE60-151B-102B2,,1,0,0,13 Weeks,POT SLIDE 1K OHM .2W 60MM,,RoHS Compliant,Lead free,Unaffected Dec-2013
CF14JT470RCT-ND,STACKPOLE ELECTRONICS INC (VA),CF14JT470R,R2,1,0,0,12 Weeks,RES 470 OHM 1/4W 5% CARBON FILM,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
360-2133-ND,NKK SWITCHES,SS12SDP2,,2,0,0,5 Weeks,SW SLIDE MINI SPDT TOP ACT 30V,,RoHS Compliant,Lead free,Unaffected Jun-2012
LT3092EST#PBF-ND,LINEAR TECHNOLOGY,LT3092EST#PBF,,1,0,0,4 Weeks,IC CURRENT SOURCE 1% SOT223-3,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
BH9V-PC-ND,MEMORY PROTECTION DEVICES,BH9VPC,9V HOLDER,2,0,0,12 Weeks,HOLDER BATTERY 9V PC MOUNT,,RoHS Compliant,Lead free,Unaffected Oct-2011
